TN,AN,Iterations,NL_E (m),NL_T (s),NL_A
25,15,20,1.401,0.02,1
25,15,40,21.629,0.03,1
25,15,60,15.672,0.05,1
25,15,80,inf,0.0,0
25,15,100,6.762,0.24,3
50,30,20,8.095,0.23,14
50,30,40,5.694,0.45,14
50,30,60,7.201,0.85,18
50,30,80,6.216,0.91,14
50,30,100,5.753,1.49,17
75,45,20,5.565,0.7,41
75,45,40,6.399,1.14,33
75,45,60,5.735,2.15,43
75,45,80,5.774,2.58,38
75,45,100,4.507,3.36,40
100,60,20,5.096,1.28,74
100,60,40,4.797,2.45,69
100,60,60,5.155,3.52,66
100,60,80,5.468,4.63,65
100,60,100,4.402,5.76,65
125,75,20,6.865,1.88,103
125,75,40,5.207,3.99,107
125,75,60,4.398,5.16,92
125,75,80,4.17,7.71,108
125,75,100,6.024,8.67,95
150,90,20,5.116,2.63,135
150,90,40,4.663,5.24,142
150,90,60,3.823,8.1,146
150,90,80,4.086,10.56,138
150,90,100,4.771,11.43,120
